cutoff,assembly_score
0.50381,0.05661
0.50382,0.05661
0.50382,0.05661
0.50383,0.05661
0.50384,0.05661
0.50386,0.05661
0.50387,0.05661
0.50388,0.05661
0.50388,0.05661
0.5039,0.05661
0.50391,0.05661
0.50391,0.05661
0.50392,0.05661
0.50393,0.05661
0.50394,0.05661
0.50394,0.05661
0.50396,0.05661
0.50397,0.05661
0.50399,0.05661
0.50399,0.05661
0.50399,0.05661
0.50399,0.05661
0.504,0.05661
0.50401,0.05661
0.50402,0.05661
0.50402,0.05661
0.50403,0.05661
0.50403,0.05661
0.50404,0.05661
0.50404,0.05661
0.50404,0.05661
0.50405,0.05661
0.50406,0.05661
0.50406,0.05661
0.50406,0.05661
0.50407,0.05661
0.50407,0.05661
0.50408,0.05661
0.50411,0.05661
0.50413,0.05661
0.50414,0.05661
0.50414,0.05661
0.50416,0.05661
0.50417,0.05661
0.50417,0.05661
0.50419,0.05661
0.50421,0.05661
0.50421,0.05661
0.50421,0.05661
0.50421,0.05661
0.50421,0.05661
0.50423,0.05661
0.50423,0.05661
0.50425,0.05661
0.50426,0.05661
0.50427,0.05661
0.50428,0.05661
0.5043,0.05661
0.50432,0.05661
0.50432,0.05661
0.50433,0.05661
0.50436,0.05661
0.50436,0.05661
0.50437,0.05661
0.50438,0.05661
0.50439,0.05661
0.50439,0.05661
0.50441,0.05661
0.50442,0.05661
0.50445,0.05661
0.50445,0.05661
0.50446,0.05661
0.50446,0.05661
0.50446,0.05661
0.50449,0.05661
0.50449,0.05661
0.50451,0.05661
0.50451,0.05661
0.50451,0.05661
0.50452,0.05661
0.50453,0.05661
0.50453,0.05661
0.50455,0.05661
0.50455,0.0566
0.50458,0.0566
0.50458,0.0566
0.5046,0.0566
0.5046,0.0566
0.50462,0.0566
0.50462,0.0566
0.50463,0.0566
0.50464,0.0566
0.50465,0.0566
0.50466,0.0566
0.50466,0.0566
0.50467,0.0566
0.50467,0.0566
0.50467,0.0566
0.50468,0.0566
0.50471,0.0566
0.50471,0.0566
0.50471,0.0566
0.50473,0.0566
0.50475,0.0566
0.50475,0.0566
0.50476,0.0566
0.50477,0.0566
0.50477,0.0566
0.50478,0.0566
0.50478,0.0566
0.50479,0.0566
0.50479,0.0566
0.50481,0.0566
0.50481,0.0566
0.50481,0.0566
0.50482,0.0566
0.50484,0.0566
0.50484,0.0566
0.50485,0.0566
0.50486,0.0566
0.50486,0.0566
0.50486,0.0566
0.50486,0.0566
0.50487,0.0566
0.50489,0.0566
0.5049,0.0566
0.5049,0.0566
0.5049,0.0566
0.50491,0.0566
0.50491,0.0566
0.50491,0.0566
0.50492,0.0566
0.50494,0.0566
0.50494,0.05661
0.50494,0.0566
0.50494,0.0566
0.50495,0.05661
0.50495,0.05661
0.50495,0.05661
0.50497,0.05661
0.50497,0.05661
0.50498,0.05661
0.50499,0.05661
0.50499,0.05661
0.50501,0.05661
0.50503,0.05661
0.50503,0.05661
0.50504,0.05661
0.50505,0.05661
0.50505,0.05661
0.50505,0.05661
0.50505,0.05661
0.50505,0.05661
0.50506,0.05661
0.50507,0.05661
0.50507,0.05661
0.50507,0.05661
0.50508,0.05661
0.50509,0.05661
0.50509,0.05661
0.5051,0.05661
0.5051,0.05661
0.50511,0.05661
0.50512,0.05661
0.50512,0.05661
0.50513,0.05661
0.50514,0.05661
0.50515,0.05661
0.50517,0.05661
0.50517,0.05661
0.50518,0.05661
0.50518,0.05661
0.50519,0.05661
0.50522,0.05661
0.50523,0.05661
0.50523,0.05661
0.50524,0.05661
0.50524,0.05661
0.50524,0.05661
0.50526,0.05661
0.50531,0.05661
0.50531,0.05661
0.50532,0.05661
0.50533,0.05661
0.50536,0.05661
0.50537,0.05661
0.50537,0.05661
0.50538,0.05661
0.5054,0.05661
0.50543,0.05661
0.50546,0.05661
0.50546,0.05661
0.50546,0.05661
0.50547,0.05661
0.50547,0.05661
0.50547,0.05661
0.50548,0.05661
0.50549,0.05661
0.5055,0.05661
0.50551,0.05661
0.50551,0.05661
0.50552,0.05661
0.50552,0.0566
0.50552,0.0566
0.50553,0.0566
0.50553,0.0566
0.50555,0.0566
0.50557,0.0566
0.50557,0.0566
0.50559,0.0566
0.5056,0.0566
0.5056,0.0566
0.50562,0.0566
0.50564,0.0566
0.50565,0.0566
0.50565,0.0566
0.50565,0.0566
0.50565,0.0566
0.50567,0.0566
0.50568,0.0566
0.50568,0.0566
0.50569,0.0566
0.5057,0.0566
0.50571,0.0566
0.50574,0.0566
0.50576,0.0566
0.50576,0.0566
0.50577,0.0566
0.50578,0.0566
0.50579,0.0566
0.5058,0.0566
0.5058,0.0566
0.5058,0.0566
0.50582,0.0566
0.50585,0.0566
0.50585,0.0566
0.50586,0.0566
0.50586,0.0566
0.50587,0.0566
0.50587,0.0566
0.50587,0.0566
0.50588,0.0566
0.50588,0.0566
0.50589,0.0566
0.5059,0.0566
0.50591,0.0566
0.50592,0.0566
0.50593,0.05661
0.50593,0.05661
0.50593,0.05661
0.50594,0.05661
0.50594,0.05661
0.50598,0.05661
0.50598,0.0566
0.50598,0.0566
0.506,0.0566
0.50601,0.0566
0.50602,0.0566
0.50602,0.0566
0.50603,0.0566
0.50604,0.0566
0.50604,0.0566
0.50604,0.0566
0.50605,0.0566
0.50606,0.0566
0.50607,0.0566
0.50608,0.0566
0.50609,0.0566
0.50611,0.0566
0.50616,0.0566
0.50617,0.0566
0.50618,0.0566
0.50618,0.0566
0.50619,0.0566
0.50619,0.0566
0.50621,0.0566
0.50622,0.0566
0.50623,0.0566
0.50623,0.0566
0.50624,0.0566
0.50624,0.0566
0.50626,0.0566
0.50628,0.0566
0.50628,0.0566
0.50629,0.0566
0.50629,0.0566
0.5063,0.0566
0.50631,0.0566
0.50631,0.0566
0.50632,0.0566
0.50634,0.0566
0.50635,0.0566
0.50635,0.0566
0.50635,0.0566
0.50635,0.0566
0.50636,0.0566
0.50637,0.0566
0.50638,0.0566
0.50638,0.0566
0.50639,0.0566
0.50641,0.0566
0.50641,0.0566
0.50642,0.0566
0.50643,0.0566
0.50644,0.0566
0.50645,0.0566
0.5065,0.0566
0.50651,0.0566
0.50652,0.0566
0.50654,0.0566
0.50655,0.0566
0.50655,0.0566
0.50656,0.0566
0.50657,0.0566
0.50657,0.0566
0.50658,0.0566
0.50659,0.0566
0.50661,0.0566
0.50661,0.0566
0.50662,0.0566
0.50663,0.0566
0.50664,0.0566
0.50665,0.0566
0.50666,0.0566
0.50666,0.0566
0.50666,0.0566
0.50667,0.0566
0.50669,0.0566
0.50669,0.0566
0.5067,0.0566
0.50671,0.0566
0.50671,0.0566
0.50672,0.0566
0.50672,0.0566
0.50675,0.0566
0.50676,0.0566
0.50677,0.0566
0.50677,0.0566
0.50678,0.0566
0.5068,0.0566
0.5068,0.0566
0.5068,0.0566
0.50681,0.05659
0.50681,0.05659
0.50681,0.05659
0.50681,0.05659
0.50682,0.05659
0.50683,0.05659
0.50685,0.05659
0.50687,0.05659
0.50688,0.05659
0.50688,0.05659
0.50692,0.05659
0.50692,0.05659
0.50692,0.0566
0.50695,0.0566
0.50697,0.0566
0.507,0.0566
0.50701,0.0566
0.50703,0.0566
0.50704,0.0566
0.50704,0.0566
0.50706,0.0566
0.50706,0.0566
0.50707,0.0566
0.50708,0.0566
0.50708,0.0566
0.50708,0.0566
0.50709,0.0566
0.50709,0.0566
0.50711,0.0566
0.50711,0.05659
0.50713,0.05659
0.50714,0.05659
0.50715,0.05659
0.50715,0.05659
0.50715,0.05659
0.50716,0.05659
0.50716,0.05659
0.50718,0.05659
0.5072,0.05659
0.5072,0.05659
0.50721,0.05659
0.50722,0.05659
0.50723,0.05659
0.50724,0.05659
0.50724,0.05659
0.50724,0.05659
0.50725,0.05659
0.50726,0.05659
0.50726,0.05659
0.50726,0.05659
0.50727,0.05659
0.50727,0.05659
0.50728,0.05659
0.50728,0.05659
0.5073,0.05659
0.50731,0.05659
0.50731,0.05659
0.50732,0.05659
0.50733,0.05659
0.50733,0.05659
0.50734,0.05659
0.50735,0.05659
0.50735,0.05659
0.50735,0.05659
0.50735,0.05659
0.50739,0.05659
0.50739,0.05659
0.5074,0.05659
0.5074,0.05659
0.5074,0.05659
0.50741,0.05659
0.50742,0.05659
0.50743,0.05659
0.50743,0.05659
0.50749,0.05659
0.5075,0.05659
0.50753,0.05659
0.50754,0.05659
0.50757,0.05659
0.50759,0.05659
0.50759,0.05659
0.50759,0.05659
0.5076,0.05659
0.5076,0.05658
0.5076,0.05658
0.50761,0.05658
0.50761,0.05658
0.50762,0.05658
0.50764,0.05658
0.50765,0.05658
0.50765,0.05658
0.50765,0.05658
0.50766,0.05658
0.50766,0.05658
0.50766,0.05658
0.50767,0.05658
0.50768,0.05658
0.50769,0.05658
0.5077,0.05658
0.50771,0.05658
0.50772,0.05658
0.50772,0.05658
0.50772,0.05658
0.50774,0.05658
0.50774,0.05658
0.50774,0.05658
0.50774,0.05658
0.50776,0.05658
0.50776,0.05658
0.5078,0.05658
0.50782,0.05658
0.50784,0.05658
0.50785,0.05658
0.50786,0.05658
0.50787,0.05658
0.50789,0.05658
0.5079,0.05658
0.50791,0.05658
0.50793,0.05658
0.50793,0.05658
0.50794,0.05658
0.50795,0.05658
0.50795,0.05658
0.50796,0.05658
0.50797,0.05658
0.50797,0.05658
0.50797,0.05658
0.50798,0.05658
0.50798,0.05658
0.50799,0.05658
0.508,0.05658
0.50801,0.05658
0.50802,0.05658
0.50803,0.05658
0.50803,0.05658
0.50803,0.05658
0.50803,0.05658
0.50804,0.05658
0.50804,0.05658
0.50805,0.05658
0.50807,0.05658
0.50807,0.05658
0.50807,0.05658
0.50807,0.05658
0.5081,0.05658
0.5081,0.05658
0.50811,0.05658
0.50811,0.05658
0.50812,0.05658
0.50813,0.05658
0.50814,0.05658
0.50815,0.05658
0.50815,0.05658
0.50816,0.05658
0.50817,0.05658
0.50817,0.05658
0.50817,0.05658
0.50817,0.05658
0.50818,0.05658
0.50821,0.05658
0.50822,0.05658
0.50822,0.05658
0.50824,0.05658
0.50824,0.05658
0.50826,0.05658
0.50827,0.05658
0.50828,0.05658
0.50828,0.05658
0.50828,0.05658
0.50829,0.05658
0.50829,0.05657
0.5083,0.05657
0.50835,0.05657
0.50836,0.05657
0.50837,0.05657
0.50837,0.05657
0.50838,0.05657
0.50838,0.05657
0.50841,0.05657
0.50841,0.05657
0.50841,0.05657
0.50842,0.05657
0.50843,0.05657
0.50844,0.05657
0.50846,0.05657
0.50846,0.05657
0.50846,0.05657
0.50846,0.05657
0.50846,0.05657
0.50847,0.05657
0.50848,0.05657
0.50848,0.05657
0.50849,0.05657
0.50849,0.05657
0.5085,0.05657
0.50851,0.05657
0.50851,0.05657
0.50851,0.05657
0.50852,0.05657
0.50853,0.05657
0.50853,0.05657
0.50856,0.05657
0.50856,0.05657
0.50856,0.05657
0.50857,0.05657
0.50857,0.05657
0.50857,0.05657
0.50857,0.05657
0.50857,0.05657
0.5086,0.05657
0.50861,0.05657
0.50862,0.05657
0.50862,0.05656
0.50862,0.05656
0.50864,0.05656
0.50866,0.05656
0.50867,0.05656
0.50867,0.05656
0.50868,0.05656
0.50868,0.05656
0.5087,0.05656
0.50871,0.05656
0.50872,0.05656
0.50873,0.05657
0.50874,0.05657
0.50874,0.05657
0.50874,0.05657
0.50876,0.05657
0.50876,0.05657
0.50876,0.05657
0.50877,0.05657
0.50879,0.05657
0.5088,0.05657
0.50882,0.05657
0.50884,0.05656
0.50886,0.05656
0.50886,0.05656
0.50888,0.05656
0.50888,0.05656
0.50889,0.05656
0.50889,0.05656
0.50889,0.05656
0.50891,0.05656
0.50894,0.05656
0.50894,0.05656
0.50894,0.05656
0.50895,0.05656
0.50896,0.05656
0.50897,0.05656
0.50898,0.05656
0.50898,0.05656
0.50898,0.05656
0.50899,0.05656
0.50899,0.05656
0.50901,0.05656
0.50902,0.05656
0.50902,0.05656
0.50903,0.05656
0.50903,0.05656
0.50904,0.05656
0.50904,0.05656
0.50904,0.05656
0.50906,0.05656
0.50908,0.05656
0.50908,0.05656
0.50909,0.05656
0.5091,0.05655
0.5091,0.05655
0.50911,0.05655
0.50912,0.05655
0.50913,0.05656
0.50916,0.05656
0.50917,0.05655
0.5092,0.05655
0.50921,0.05655
0.50921,0.05655
0.50922,0.05655
0.50922,0.05655
0.50923,0.05656
0.50925,0.05656
0.50926,0.05655
0.50927,0.05656
0.50927,0.05655
0.50927,0.05655
0.50928,0.05655
0.50929,0.05655
0.50929,0.05655
0.50932,0.05655
0.50933,0.05655
0.50937,0.05655
0.50937,0.05655
0.50938,0.05655
0.50939,0.05655
0.5094,0.05655
0.5094,0.05655
0.50943,0.05655
0.50944,0.05655
0.50944,0.05655
0.50944,0.05655
0.50945,0.05655
0.50945,0.05655
0.50946,0.05655
0.50946,0.05655
0.50948,0.05655
0.50949,0.05655
0.5095,0.05655
0.50952,0.05655
0.50953,0.05655
0.50954,0.05655
0.50956,0.05655
0.50957,0.05655
0.50957,0.05655
0.50958,0.05655
0.50959,0.05655
0.5096,0.05655
0.50962,0.05655
0.50964,0.05655
0.50964,0.05655
0.50966,0.05655
0.50967,0.05655
0.50968,0.05655
0.50968,0.05655
0.5097,0.05655
0.50972,0.05656
0.50974,0.05655
0.50974,0.05655
0.50976,0.05655
0.50977,0.05656
0.50978,0.05656
0.50979,0.05655
0.5098,0.05655
0.5098,0.05655
0.5098,0.05655
0.50982,0.05655
0.50982,0.05655
0.50984,0.05655
0.50984,0.05655
0.50985,0.05655
0.50986,0.05655
0.50988,0.05654
0.50989,0.05655
0.50992,0.05655
0.50993,0.05655
0.50993,0.05655
0.50994,0.05655
0.50996,0.05655
0.50997,0.05655
0.50997,0.05655
0.50998,0.05655
0.50999,0.05655
0.51,0.05655
0.51001,0.05655
0.51003,0.05655
0.51005,0.05655
0.51006,0.05655
0.51007,0.05655
0.51007,0.05655
0.51008,0.05655
0.51009,0.05655
0.51009,0.05655
0.5101,0.05655
0.5101,0.05655
0.51012,0.05655
0.51013,0.05655
0.51014,0.05654
0.51015,0.05654
0.51015,0.05654
0.51016,0.05654
0.51017,0.05654
0.51017,0.05654
0.51017,0.05655
0.51019,0.05655
0.5102,0.05655
0.5102,0.05655
0.5102,0.05655
0.51022,0.05655
0.51026,0.05654
0.51027,0.05654
0.51028,0.05655
0.51029,0.05655
0.5103,0.05654
0.5103,0.05654
0.5103,0.05655
0.51031,0.05655
0.51031,0.05655
0.51031,0.05655
0.51032,0.05655
0.51035,0.05654
0.51035,0.05655
0.51036,0.05654
0.51036,0.05655
0.51037,0.05655
0.51039,0.05655
0.51039,0.05655
0.51039,0.05655
0.51042,0.05655
0.51046,0.05655
0.51047,0.05655
0.51052,0.05655
0.51053,0.05655
0.51053,0.05655
0.51053,0.05655
0.51059,0.05655
0.5106,0.05655
0.5106,0.05655
0.5106,0.05655
0.51061,0.05655
0.51063,0.05655
0.51064,0.05655
0.51065,0.05655
0.51065,0.05655
0.51066,0.05655
0.51066,0.05655
0.51067,0.05655
0.51068,0.05655
0.51068,0.05655
0.51068,0.05655
0.51069,0.05655
0.51071,0.05654
0.51072,0.05654
0.51072,0.05655
0.51073,0.05655
0.51075,0.05654
0.51075,0.05654
0.51077,0.05654
0.51079,0.05654
0.51082,0.05654
0.51082,0.05654
0.51083,0.05654
0.51083,0.05654
0.51084,0.05654
0.51084,0.05654
0.51086,0.05654
0.51086,0.05654
0.51086,0.05654
0.51089,0.05654
0.5109,0.05654
0.51092,0.05654
0.51092,0.05654
0.51095,0.05654
0.51096,0.05654
0.51096,0.05654
0.51101,0.05654
0.51102,0.05654
0.51103,0.05654
0.51103,0.05654
0.51104,0.05654
0.51105,0.05654
0.51106,0.05654
0.51106,0.05654
0.51107,0.05654
0.51109,0.05654
0.5111,0.05654
0.5111,0.05654
0.5111,0.05654
0.51111,0.05654
0.51113,0.05654
0.51113,0.05653
0.51114,0.05653
0.51114,0.05653
0.51115,0.05653
0.51116,0.05653
0.51116,0.05653
0.51119,0.05653
0.5112,0.05653
0.51121,0.05653
0.51122,0.05653
0.51122,0.05653
0.51123,0.05653
0.51124,0.05653
0.51126,0.05653
0.51126,0.05653
0.51127,0.05653
0.51128,0.05653
0.51128,0.05653
0.51129,0.05653
0.5113,0.05653
0.51131,0.05653
0.51131,0.05653
0.51132,0.05653
0.51133,0.05653
0.51133,0.05653
0.51134,0.05653
0.51135,0.05653
0.51136,0.05653
0.51136,0.05653
0.51137,0.05653
0.51137,0.05653
0.51137,0.05653
0.51137,0.05653
0.51137,0.05653
0.51138,0.05653
0.51139,0.05653
0.51139,0.05652
0.51141,0.05652
0.51141,0.05652
0.51142,0.05652
0.51145,0.05652
0.51148,0.05652
0.51148,0.05652
0.51149,0.05652
0.5115,0.05652
0.51151,0.05652
0.51152,0.05652
0.51153,0.05652
0.51157,0.05652
0.51158,0.05652
0.51158,0.05652
0.51159,0.05652
0.51159,0.05652
0.5116,0.05652
0.5116,0.05652
0.51161,0.05652
0.51162,0.05652
0.51163,0.05652
0.51165,0.05652
0.51166,0.05652
0.51166,0.05652
0.51168,0.05652
0.51169,0.05652
0.51171,0.05652
0.51173,0.05652
0.51173,0.05652
0.51177,0.05652
0.51178,0.05652
0.51178,0.05652
0.51181,0.05652
0.51183,0.05652
0.51183,0.05652
0.51183,0.05653
0.51183,0.05653
0.51184,0.05653
0.51185,0.05653
0.51185,0.05653
0.51186,0.05653
0.51188,0.05652
0.5119,0.05652
0.5119,0.05652
0.51191,0.05652
0.51193,0.05652
0.51193,0.05652
0.51194,0.05652
0.51194,0.05652
0.51196,0.05652
0.51196,0.05652
0.51197,0.05652
0.51197,0.05652
0.51198,0.05652
0.51198,0.05653
0.51199,0.05653
0.51207,0.05653
0.51207,0.05652
0.51208,0.05652
0.5121,0.05652
0.5121,0.05652
0.5121,0.05652
0.51211,0.05653
0.51212,0.05653
0.51214,0.05653
0.51214,0.05653
0.51214,0.05653
0.51214,0.05653
0.51214,0.05652
0.51216,0.05652
0.51216,0.05652
0.51219,0.05652
0.51222,0.05652
0.51223,0.05652
0.51223,0.05652
0.51224,0.05652
0.51225,0.05652
0.51229,0.05652
0.51229,0.05652
0.51229,0.05652
0.51231,0.05652
0.51232,0.05652
0.51232,0.05652
0.51233,0.05652
0.51233,0.05652
0.51234,0.05652
0.51235,0.05652
0.51235,0.05652
0.51237,0.05652
0.51239,0.05652
0.51239,0.05652
0.5124,0.05652
0.5124,0.05652
0.51244,0.05652
0.51246,0.05652
0.51246,0.05652
0.51247,0.05652
0.51247,0.05652
0.51247,0.05652
0.51249,0.05652
0.5125,0.05652
0.5125,0.05652
0.51251,0.05652
0.51251,0.05652
0.51252,0.05652
0.51253,0.05652
0.51253,0.05652
0.51253,0.05652
0.51254,0.05652
0.51254,0.05652
0.51254,0.05652
0.51255,0.05652
0.51255,0.05652
0.51255,0.05652
0.51257,0.05652
0.51259,0.05652
0.5126,0.05652
0.51264,0.05652
0.51266,0.05652
0.51267,0.05652
0.51267,0.05652
0.51268,0.05652
0.51269,0.05652
0.51269,0.05652
0.5127,0.05652
0.5127,0.05652
0.5127,0.05652
0.51272,0.05652
0.51273,0.05652
0.51273,0.05652
0.51273,0.05652
0.51273,0.05652
0.51274,0.05652
0.51274,0.05652
0.51277,0.05652
0.51278,0.05652
0.51278,0.05652
0.51278,0.05652
0.51278,0.05652
0.51279,0.05652
0.51281,0.05652
0.51282,0.05652
0.51282,0.05652
0.51282,0.05652
0.51283,0.05652
0.51284,0.05652
0.51284,0.05652
0.51285,0.05652
0.51285,0.05652
0.51285,0.05652
0.51287,0.05652
0.51288,0.05652
0.51289,0.05652
0.51291,0.05652
0.51291,0.05652
0.51292,0.05652
0.51292,0.05652
0.51294,0.05652
0.51297,0.05652
0.51298,0.05652
0.51298,0.05652
0.513,0.05652
0.513,0.05652
0.513,0.05652
0.51301,0.05652
0.51302,0.05652
0.51302,0.05652
0.51302,0.05652
0.51303,0.05652
0.51305,0.05652
0.51305,0.05652
0.51306,0.05652
0.51306,0.05652
0.51307,0.05652
0.51308,0.05652
0.51311,0.05652
0.51312,0.05652
0.51312,0.05652
0.51312,0.05652
0.51312,0.05652
0.51312,0.05652
0.51312,0.05652
0.51316,0.05652
0.51316,0.05652
0.51317,0.05652
0.51317,0.05652
0.5132,0.05652
0.5132,0.05652
0.51321,0.05652
0.51322,0.05652
0.51324,0.05652
0.51325,0.05652
0.51325,0.05652
0.51325,0.05652
0.51326,0.05652
0.51326,0.05652
0.51326,0.05652
0.51327,0.05652
0.51327,0.05652
0.51331,0.05652
0.51331,0.05652
0.51332,0.05651
0.51332,0.05651
0.51335,0.05651
0.51337,0.05651
0.51339,0.05651
0.51341,0.05651
0.51342,0.05651
0.51342,0.05651
0.51342,0.05651
0.51342,0.05651
0.51343,0.05651
0.51344,0.05651
0.51345,0.05651
0.51346,0.05651
0.51348,0.05651
0.5135,0.05651
0.5135,0.05651
0.51353,0.05651
0.51354,0.05651
0.51355,0.05651
0.51356,0.05651
0.51357,0.05651
0.51358,0.05651
0.51358,0.05651
0.51359,0.05651
0.5136,0.05651
0.5136,0.05651
0.51363,0.05651
0.51363,0.05651
0.51366,0.05651
0.51368,0.05651
0.5137,0.05651
0.5137,0.05651
0.5137,0.05651
0.5137,0.05651
0.51372,0.05651
0.51372,0.05651
0.51374,0.05651
0.51377,0.05651
0.51378,0.05651
0.5138,0.05651
0.51381,0.05651
0.51382,0.05651
0.51382,0.05651
0.51382,0.05651
0.51382,0.05651
0.51382,0.05651
0.51383,0.05651
0.51383,0.05651
0.51385,0.05651
0.51388,0.05651
0.51388,0.0565
0.51389,0.0565
0.5139,0.0565
0.5139,0.0565
0.5139,0.0565
0.51393,0.0565
0.51393,0.0565
0.51394,0.0565
0.51396,0.0565
0.51396,0.0565
0.51397,0.0565
0.51397,0.0565
0.51397,0.0565
0.51398,0.0565
0.51399,0.0565
0.51399,0.0565
0.51399,0.0565
0.51399,0.0565
0.51402,0.0565
0.51403,0.0565
0.51403,0.0565
0.51403,0.0565
0.51403,0.0565
0.51404,0.0565
0.51404,0.0565
0.51405,0.0565
0.51406,0.0565
0.51411,0.0565
0.51411,0.0565
0.51412,0.0565
0.51412,0.0565
0.51414,0.0565
0.51414,0.0565
0.51415,0.0565
0.51416,0.0565
0.51416,0.0565
0.51421,0.0565
0.51424,0.0565
0.51424,0.0565
0.51427,0.0565
0.51428,0.0565
0.51428,0.0565
0.51429,0.0565
0.5143,0.0565
0.51431,0.0565
0.51432,0.0565
0.51432,0.0565
0.51432,0.0565
0.51435,0.0565
0.51436,0.0565
0.51436,0.0565
0.51437,0.0565
0.51437,0.0565
0.51437,0.0565
0.51438,0.0565
0.51438,0.0565
0.51438,0.0565
0.51439,0.0565
0.5144,0.0565
0.51441,0.0565
0.51441,0.0565
0.51442,0.0565
0.51442,0.0565
0.51443,0.0565
0.51444,0.0565
0.51446,0.0565
0.51446,0.0565
0.51446,0.0565
0.51447,0.0565
0.51448,0.0565
0.51449,0.0565
0.5145,0.0565
0.5145,0.0565
0.51451,0.0565
0.51453,0.0565
0.51454,0.0565
0.51456,0.0565
0.51456,0.0565
0.51457,0.0565
0.51457,0.0565
0.51458,0.0565
0.51458,0.0565
0.51458,0.0565
0.51459,0.0565
0.51459,0.05649
0.51459,0.05649
0.51462,0.05649
0.51462,0.05649
0.51465,0.05649
0.51465,0.05649
0.51466,0.05649
0.51468,0.0565
0.51469,0.0565
0.51469,0.0565
0.5147,0.0565
0.5147,0.0565
0.51471,0.0565
0.51472,0.0565
0.51472,0.0565
0.51472,0.0565
0.51474,0.0565
0.51475,0.0565
0.51475,0.0565
0.51475,0.0565
0.51478,0.0565
0.51478,0.0565
0.51479,0.0565
0.51479,0.0565
0.5148,0.0565
0.5148,0.0565
0.51481,0.0565
0.51481,0.0565
0.51482,0.0565
0.51482,0.0565
0.51482,0.0565
0.51484,0.0565
0.51484,0.0565
0.51485,0.0565
0.51487,0.0565
0.51487,0.0565
0.51487,0.0565
0.51488,0.0565
0.51491,0.0565
0.51491,0.0565
0.51491,0.0565
0.51492,0.0565
0.51493,0.0565
0.51493,0.0565
0.51494,0.0565
0.51494,0.05649
0.51494,0.05649
0.51495,0.05649
0.51496,0.0565
0.51501,0.0565
0.51501,0.0565
0.51501,0.0565
0.51501,0.0565
0.51501,0.0565
0.51502,0.0565
0.51503,0.0565
0.51506,0.0565
0.51508,0.0565
0.51508,0.0565
0.51509,0.0565
0.51511,0.0565
0.51511,0.0565
0.51513,0.0565
0.51514,0.0565
0.51514,0.0565
0.51514,0.0565
0.51515,0.0565
0.51516,0.0565
0.51518,0.0565
0.51518,0.0565
0.51519,0.0565
0.51522,0.0565
0.51522,0.0565
0.51522,0.0565
0.51525,0.0565
0.51525,0.0565
0.51525,0.0565
0.51526,0.05649
0.51527,0.05649
0.51527,0.05649
0.5153,0.05649
0.51532,0.05649
0.51532,0.05649
0.51533,0.05649
0.51533,0.05649
0.51535,0.05649
0.51535,0.05649
0.51535,0.05649
0.51537,0.05649
0.51538,0.05649
0.51539,0.05649
0.51539,0.05649
0.5154,0.0565
0.51541,0.0565
0.51541,0.0565
0.51542,0.0565
0.51542,0.0565
0.51542,0.0565
0.51544,0.05649
0.51544,0.05649
0.51545,0.05649
0.51546,0.05649
0.51547,0.05649
0.51549,0.05649
0.51549,0.05649
0.51551,0.05649
0.51551,0.05649
0.51553,0.05649
0.51553,0.05649
0.51553,0.05649
0.51553,0.05649
0.51553,0.05649
0.51554,0.05649
0.51556,0.05649
0.51557,0.05649
0.51561,0.05649
0.51563,0.05649
0.51563,0.05649
0.51565,0.05649
0.51565,0.05649
0.51566,0.05649
0.51567,0.05649
0.51568,0.05649
0.51568,0.05649
0.51568,0.05649
0.51568,0.05649
0.51569,0.05649
0.5157,0.05649
0.5157,0.05649
0.5157,0.05649
0.51572,0.05649
0.51572,0.05649
0.51574,0.05649
0.51574,0.05649
0.51575,0.05649
0.51575,0.05649
0.51576,0.05649
0.51576,0.05649
0.51577,0.05649
0.51577,0.05649
0.51577,0.05648
0.51577,0.05648
0.51578,0.05648
0.51579,0.05648
0.5158,0.05648
0.5158,0.05648
0.51581,0.05648
0.51581,0.05648
0.51587,0.05648
0.51588,0.05648
0.51591,0.05648
0.51592,0.05648
0.51593,0.05648
0.51593,0.05648
0.51594,0.05648
0.51595,0.05648
0.51596,0.05648
0.51596,0.05648
0.51597,0.05648
0.51599,0.05648
0.516,0.05648
0.51603,0.05648
0.51603,0.05648
0.51606,0.05648
0.51606,0.05648
0.51609,0.05648
0.51609,0.05648
0.5161,0.05648
0.51613,0.05648
0.51613,0.05648
0.51616,0.05648
0.51616,0.05648
0.51617,0.05648
0.51619,0.05648
0.51619,0.05648
0.5162,0.05648
0.51621,0.05648
0.51622,0.05649
0.51623,0.05649
0.51624,0.05648
0.51626,0.05648
0.51629,0.05648
0.51631,0.05648
0.51632,0.05648
0.51632,0.05648
0.51632,0.05649
0.51634,0.05649
0.51634,0.05649
0.51635,0.05649
0.51635,0.05649
0.51636,0.05649
0.51637,0.05649
0.51637,0.05649
0.51638,0.05649
0.51638,0.05649
0.51638,0.05649
0.51638,0.05649
0.51639,0.05649
0.51639,0.05649
0.51639,0.05649
0.51639,0.05649
0.5164,0.05649
0.51641,0.05649
0.51641,0.05649
0.51643,0.05649
0.51643,0.05649
0.51644,0.05649
0.51647,0.05649
0.51647,0.05649
0.51648,0.05649
0.51648,0.05649
0.51649,0.05649
0.51649,0.05649
0.51651,0.05649
0.51651,0.05649
0.51652,0.05649
0.51652,0.05649
0.51652,0.05649
0.51653,0.05649
0.51653,0.05649
0.51653,0.05649
0.51654,0.05649
0.51655,0.05649
0.51658,0.05649
0.5166,0.05649
0.5166,0.05649
0.51662,0.05649
